,weu,eeu,cus
1980-01-01,1.1008080877276647,1.0103001591763758,0.810577610150994
1980-01-02,1.098257446393709,1.022310842983967,0.8060464607020322
1980-01-03,1.0912713468418362,1.0216831218232632,0.7996369768555998
1980-01-04,1.0867509058535072,1.021378295669558,0.8022503200783319
1980-01-05,1.090685307670597,1.022194005607169,0.8151372228495727
1980-01-06,1.0961796845477525,1.0197261046157307,0.8126001446910643
1980-01-07,1.0958937533825874,1.0171312243736415,0.8073945111920754
1980-01-08,1.0927467921335101,1.0152099165986215,0.815555992977748
1980-01-09,1.090588686316464,1.0128687690667153,0.8185012577159462
1980-01-10,1.088294484444866,1.0101003303082277,0.8205898882458691
1980-01-11,1.0862580453224517,1.0071289138979602,0.8237049321987503
1980-01-12,1.0800780779861618,1.0048956983465864,0.8671329845388495
1980-01-13,1.0734820278616277,1.0033532008611727,0.8619439796761171
1980-01-14,1.0678581340695432,1.0010283676644376,0.8505114276226402
1980-01-15,1.0640287530347055,0.9985771023804865,0.8490293862066665
1980-01-16,1.064892716602354,0.9960675995816536,0.8436613298431778
1980-01-17,1.0623845329889823,0.995103168424035,0.8493795138546837
1980-01-18,1.0586553188523673,0.9933479001975932,0.8668865369294941
1980-01-19,1.0549044131439549,0.9903343464424568,0.8788303886219309
1980-01-20,1.0546060787496225,0.9867069034817195,0.8836455552096197
1980-01-21,1.0555209567528812,0.9850186848937452,0.8843031980145546
1980-01-22,1.0692019233549792,0.9840777246374024,0.8928682575976938
1980-01-23,1.0837617812898357,0.9824817229867973,0.9313834529951938
1980-01-24,1.0954746342843176,0.9853015162660598,0.9379537250163035
1980-01-25,1.1043067281204917,0.990783448156363,0.9247942577976154
1980-01-26,1.0998547658233417,0.9984865125179927,0.9175974113000289
1980-01-27,1.0942872626725217,0.9990580034573091,0.9303134712552001
1980-01-28,1.0860984034199481,1.001018837578207,0.9284085219805016
1980-01-29,1.0795132262152318,0.998236530976869,0.9223219459501694
1980-01-30,1.0737316440169706,0.9951175142364282,0.917827409679635
1980-01-31,1.0842104642314667,0.9954189620672029,0.9172894514549746
1980-02-01,1.1171496414590087,1.0113928871433269,0.9243537287788037
1980-02-02,1.1184395112674064,1.0432379816987007,0.9193470181115286
1980-02-03,1.1271038612889472,1.0516469316494865,0.911831870074993
1980-02-04,1.1388590158931022,1.05268584470037,0.9026800204629498
1980-02-05,1.145517140266606,1.0550497510913954,0.8950732154916357
1980-02-06,1.1508224208058744,1.058812400401495,0.891069536539988
1980-02-07,1.1477106458429769,1.0645205049154827,0.8870024089410273
1980-02-08,1.1410855654728127,1.0674137702388686,0.8830335292931081
1980-02-09,1.1305906593680126,1.069212352610749,0.8974279602602705
1980-02-10,1.1261136031114753,1.0699542847842707,0.9206423363611502
1980-02-11,1.1225395436363166,1.0683887226280502,0.9220479834269993
1980-02-12,1.1136854166803523,1.0693650128963041,0.9139994371679225
1980-02-13,1.1042533592962358,1.0706561136192825,0.9057006933613805
1980-02-14,1.0952784745046413,1.0680170248481915,0.9014849389497974
1980-02-15,1.0865243757489278,1.0646219187633261,0.9055750846213019
1980-02-16,1.082542370237805,1.0613091227216194,0.9160653603942182
1980-02-17,1.0866954273694207,1.0580710204109973,0.9292836130608063
1980-02-18,1.0793759921207016,1.0556435027958737,0.9242984309871305
1980-02-19,1.0701245036762466,1.0535909512758175,0.917299995608253
1980-02-20,1.0661146612911352,1.050522764479961,0.9098189405720823
1980-02-21,1.0629957014999023,1.0467760186122428,0.90745446036355
1980-02-22,1.0589398889463633,1.0436360510193108,0.9019033950289393
1980-02-23,1.061820300357016,1.0403931689308492,0.8972386983825623
1980-02-24,1.0658247982504663,1.0376118533564471,0.8927354035024557
1980-02-25,1.0692948666129376,1.035446639328592,0.8872086020675288
1980-02-26,1.0677020084129296,1.0328991936097502,0.8803962247844808
1980-02-27,1.0658974988034455,1.0303546669029224,0.868605856889437
1980-02-28,1.0587391267436137,1.027749977198594,0.846699955125711
1980-02-29,1.050650925904797,1.0256395571973178,0.8291386522359818
1980-03-01,1.0442395064159875,1.0239858556877317,0.8252992566370241
1980-03-02,1.0374253890135552,1.0242294292302245,0.8428546272933289
1980-03-03,1.0306113801483563,1.0223726783995049,0.8414268855985162
1980-03-04,1.0260043786447621,1.0238491358061768,0.8318473000784611
1980-03-05,1.019036530409268,1.0229639229711622,0.833370088957942
1980-03-06,1.012388568299409,1.0198734207938582,0.8636178818489519
1980-03-07,1.0256468487997181,1.0168576418772732,0.8510750217393239
1980-03-08,1.0347525377834828,1.017377037704219,0.8694998402399161
1980-03-09,1.0404370194242651,1.0222274157742928,0.8955104208286294
1980-03-10,1.038864199965136,1.0278927250480232,0.8833539657901303
1980-03-11,1.03735857574469,1.0319488816064921,0.8722179144922859
1980-03-12,1.0349240526448977,1.0328088244679214,0.8645606676008389
1980-03-13,1.032694319000933,1.0315609886126105,0.912522271814365
1980-03-14,1.0446629987925788,1.0291595537509641,0.925337202285305
1980-03-15,1.0491516764084121,1.0258306433144593,0.9095997583578381
1980-03-16,1.0472763691071463,1.0243578290450492,0.8930040482422517
1980-03-17,1.042562532894686,1.021679544675663,0.8977493689400671
1980-03-18,1.0384482089096017,1.0194748137181928,0.9555904763889577
1980-03-19,1.0370904800726435,1.0167666223805456,0.9437494814462214
1980-03-20,1.0418701287746914,1.0142473731479362,0.9279375528729229
1980-03-21,1.051719025811012,1.0155359831315938,0.9552733668768916
1980-03-22,1.0568219309446385,1.019756749361521,0.9530141747309063
1980-03-23,1.061209887605264,1.0247390312278957,0.9248562266911802
1980-03-24,1.0597265432927312,1.030453746651143,0.9327565686384267
1980-03-25,1.0598686071048828,1.0331972168401966,0.963882009555903
1980-03-26,1.0636240273823374,1.0373576982035766,0.9543615295461813
1980-03-27,1.0696516958021764,1.0405603854610983,0.9513467069799212
1980-03-28,1.0814223601916377,1.0458642538930678,0.9693930377210637
1980-03-29,1.0860953976699284,1.050888567713672,1.0243914951356539
1980-03-30,1.0864717797913033,1.0598320624199211,1.0410831766437507
1980-03-31,1.080034575519122,1.0734042552714607,1.0635503664070058
1980-04-01,1.0773399234551722,1.0851169079572338,1.0400873493623402
1980-04-02,1.084957135284981,1.0918462489650518,1.0167836213338748
1980-04-03,1.0829015682078948,1.1058940223942202,1.0203179697257936
1980-04-04,1.0754800709570682,1.1227895200111713,1.0238768376722194
1980-04-05,1.0631137181520496,1.141402463924204,1.012987317496089
1980-04-06,1.049625080917809,1.1559200702043215,0.98034668593371
1980-04-07,1.0372409136526877,1.162282757160917,0.9528958614140056
1980-04-08,1.0258846303040146,1.1686874905687068,0.9476338379313317
1980-04-09,1.021387951786905,1.1745186387752424,0.9669954084751415
1980-04-10,1.0149603268188376,1.177915723865623,0.9480121912042581
1980-04-11,1.004725816380685,1.1780094555701224,0.9204841739631866
1980-04-12,0.9898602234018361,1.1743056539609755,0.9217129890335859
1980-04-13,0.9760392663521277,1.16657749845544,0.9649458990285414
1980-04-14,0.9675022672449699,1.1573151583937518,1.0093042598375126
1980-04-15,0.9691471066449092,1.147695264258794,1.0153345043269666
1980-04-16,0.9721986220874844,1.1343807928311007,0.9840458869278734
1980-04-17,0.9704381195546773,1.1202274958047995,0.9536201633331197
1980-04-18,0.9692990240736299,1.1069981263722453,0.9385224049839508
1980-04-19,0.9662292690348023,1.0949610577526157,0.9264015474986119
1980-04-20,0.9643552516907442,1.097736384809184,0.9061303525666987
1980-04-21,0.9622493426870552,1.0986854046033787,0.8773736202020638
1980-04-22,0.9565109189184883,1.1009106834365752,0.8460159117771425
1980-04-23,0.9499390582939069,1.1153204044188207,0.8151105606141944
1980-04-24,0.9463729580910722,1.1213862792486953,0.7799438373817047
1980-04-25,0.9455105822933908,1.1289050941287608,0.765708936340624
1980-04-26,0.942056104201415,1.132313461316257,0.7840462461809865
1980-04-27,0.943245654471801,1.134156887306661,0.818760613717573
1980-04-28,0.9448104324143294,1.1300688695722627,0.8193923642721578
1980-04-29,0.9449087045124728,1.1222190724900487,0.7969673531322502
1980-04-30,0.9422528408597894,1.1138371922751567,0.7750425341980506
1980-05-01,0.9361295892131906,1.1032975157988472,0.7670343464574947
1980-05-02,0.931598283764116,1.0962574387016892,0.7649829045337164
1980-05-03,0.9312260732832431,1.0998130723978967,0.7496083274054571
1980-05-04,0.9367661234607546,1.1017438619547453,0.7341075299959355
1980-05-05,0.9433294571099904,1.1002566597586243,0.7086730857893087
1980-05-06,0.9443563222635377,1.0978680079750323,0.6801153249042278
1980-05-07,0.9445167651999252,1.095610882609999,0.6503122602311457
1980-05-08,0.9475970408482366,1.0893439405744294,0.6450090853652826
1980-05-09,0.9591806536413761,1.084318314609322,0.6442488754008552
1980-05-10,0.9534262343634823,1.0837196112158658,0.617712477561544
1980-05-11,0.9330468182132251,1.0887244332840007,0.593436376712799
1980-05-12,0.9164000817006432,1.0910288048256582,0.5842039731836051
1980-05-13,0.9120593983167183,1.081432004028227,0.6061727930308972
1980-05-14,0.9105985006945562,1.0747127613641974,0.6127447786867292
1980-05-15,0.9043882212603247,1.0651635044290422,0.616972224932299
1980-05-16,0.8874544755085495,1.062216795368243,0.6637679042144495
1980-05-17,0.8688954196594794,1.05696815593897,0.7193243022706574
1980-05-18,0.8514485013121664,1.0494881951837267,0.7740375556843883
1980-05-19,0.8375662176180357,1.0426956869700985,0.7771976557380418
1980-05-20,0.8234815828966644,1.0374641649489673,0.7943180401114813
1980-05-21,0.8194238403786082,1.0411487482637887,0.8109296184221939
1980-05-22,0.8224340030659545,1.0425513499823327,0.8049786990569796
1980-05-23,0.8231716009589776,1.0372442647998232,0.8134359113066388
1980-05-24,0.8181020447387946,1.030248882459374,0.8163266816643678
1980-05-25,0.8116173565602773,1.0308318899059814,0.8044559923422384
1980-05-26,0.8105986300008614,1.0251753969924462,0.7868784751417751
1980-05-27,0.8132253530619284,1.0157129783869845,0.7519038197460257
1980-05-28,0.8217373136403295,0.9957035524368085,0.7266087879586068
1980-05-29,0.8333197672858502,0.9793345108277076,0.6991838440439846
1980-05-30,0.8494365563055831,0.964681255723746,0.6841447040825747
1980-05-31,0.855595587808114,0.9580297671952188,0.6740606590076893
1980-06-01,0.8572094555429751,0.9580584238063466,0.6646497654421862
1980-06-02,0.8572177249510915,0.9561641769814898,0.6621332646036401
1980-06-03,0.8403890240990349,0.9563509283777099,0.6596324585636336
1980-06-04,0.822512734821714,0.965767521023508,0.6462307485296478
1980-06-05,0.8042372048959039,0.9814444521348425,0.6314488296152954
1980-06-06,0.7863030717413854,0.9870609815357894,0.6117264689573577
1980-06-07,0.7758154643381381,0.9898626212036408,0.6009547150700216
1980-06-08,0.7780975828946658,0.9863816668379137,0.5922147461755026
1980-06-09,0.7814514407674028,0.9755699038422712,0.5936794792806794
1980-06-10,0.7965413243348989,0.9607234230469004,0.5838316035115447
1980-06-11,0.8074788441710783,0.9496838546701281,0.5584834454891893
1980-06-12,0.8084394153027032,0.9449554890761714,0.5395793757952083
1980-06-13,0.8059918666613822,0.9351684402442877,0.5267282268773533
1980-06-14,0.795047289024705,0.9212062391936876,0.5133853345251809
1980-06-15,0.7989330336823908,0.8962235841519707,0.4964407822685786
1980-06-16,0.7979910130462368,0.8818203760196891,0.4926461574147981
1980-06-17,0.789542173180094,0.8844424953345653,0.5105161812245878
1980-06-18,0.7953605471838946,0.8763076098986132,0.523535436105839
1980-06-19,0.7953466542873748,0.8718957419529313,0.531547088111626
1980-06-20,0.7900908608136472,0.8668996473711261,0.5351333928444217
1980-06-21,0.7846875880832355,0.8582672087057854,0.5443149499594048
1980-06-22,0.7827896439810356,0.8419819800529085,0.5361221127225068
1980-06-23,0.7880929188734583,0.8312508973973558,0.531574472714687
1980-06-24,0.7983754520952707,0.8160560525147527,0.5381838621232906
1980-06-25,0.8061816298806553,0.8107047505886068,0.5558271804050142
1980-06-26,0.8124668511552442,0.8067122166065149,0.5619006692174815
1980-06-27,0.8191950642313106,0.8009404740254724,0.5435866017003286
1980-06-28,0.8190763665131482,0.8088712208046795,0.5207892843419331
1980-06-29,0.8256635789226587,0.8358007807851494,0.5085001468119811
1980-06-30,0.82906058471779,0.8440333959282393,0.5159340840231047
1980-07-01,0.8246488260131559,0.8462490402190992,0.5037002319947833
1980-07-02,0.8325974540885397,0.8408767512218777,0.48553801269258473
1980-07-03,0.8344237380458635,0.8459772814513922,0.48549462005281374
1980-07-04,0.828717420643844,0.8530821848023793,0.4945085052145697
1980-07-05,0.8176788020415896,0.8579036202920076,0.4936871887673766
1980-07-06,0.8081387932051225,0.8542426263394234,0.490392074659191
1980-07-07,0.8030685398245603,0.8521659540988824,0.47714405047950004
1980-07-08,0.8102132074787518,0.8420241865784186,0.4686033520500166
1980-07-09,0.8403704195978542,0.826692542711394,0.46255568963847166
1980-07-10,0.8583108434208467,0.818456561231523,0.46429287544849346
1980-07-11,0.8635744797255446,0.8099507351833537,0.47723347065133437
1980-07-12,0.8618015300934742,0.8024520170647838,0.4668711241463225
1980-07-13,0.8553086564473311,0.8113533135648888,0.4608578704756305
1980-07-14,0.8576421601965384,0.8359112448017675,0.45396088414826913
1980-07-15,0.8641994565356429,0.832820246829859,0.44758941148845
1980-07-16,0.8864383867317582,0.8187374109915018,0.43966421307838083
1980-07-17,0.8842629573583541,0.8086110992286037,0.4323122885687938
1980-07-18,0.872008783664417,0.8107143886974592,0.4226994099443683
1980-07-19,0.8573526299587685,0.8032760571508014,0.42005753687004577
1980-07-20,0.8539200416393696,0.7969320598920165,0.41100355918219733
1980-07-21,0.8774635775577908,0.7859856104485847,0.404957365485533
1980-07-22,0.8780586294767269,0.789672817557195,0.4254229488587029
1980-07-23,0.8594262175818551,0.8064387871383221,0.44787598811476526
1980-07-24,0.8372287199986345,0.8168995000719539,0.44657861638581775
1980-07-25,0.8144204405036566,0.820071654973048,0.42710067795817813
1980-07-26,0.7984101021788399,0.8287747753561323,0.41707217679773406
1980-07-27,0.8070879901899758,0.8358510651965799,0.41753587401753184
1980-07-28,0.803210527656702,0.8421399780107025,0.435535788466608
1980-07-29,0.7915675466822157,0.8425150463693896,0.43796799769968275
1980-07-30,0.7970409364013773,0.8378857596064844,0.42241513009577153
1980-07-31,0.7902342964769433,0.8278984885361644,0.4063038929226233
1980-08-01,0.7731960477910645,0.8161542442469643,0.3948491583463058
1980-08-02,0.7558456018846327,0.802593997360167,0.3888519634652223
1980-08-03,0.7366028039410439,0.7879085883979474,0.3867357278417505
1980-08-04,0.7331535210959953,0.7715866556752897,0.39490036705714526
1980-08-05,0.7236330142499046,0.7637960935470522,0.39892199258784017
1980-08-06,0.7140610160261592,0.7580983216276553,0.4007693517134742
1980-08-07,0.7008700845847506,0.7562522460113037,0.39031507533555543
1980-08-08,0.6932263739490571,0.7454992741292049,0.3810003814146573
1980-08-09,0.7045364652766388,0.7370957633450927,0.37091058482119993
1980-08-10,0.6941963347757198,0.7493181485744527,0.3647229761812487
1980-08-11,0.680055223102384,0.7543342073537633,0.36929733884035093
1980-08-12,0.6749550734180689,0.7500834393252592,0.3781544902587235
1980-08-13,0.6836360201588315,0.7487684197043447,0.3762182248180171
1980-08-14,0.6794677666327807,0.7643305335216177,0.3698662142612897
1980-08-15,0.6805504466250163,0.7796549329715954,0.3826071512791393
1980-08-16,0.7038147157085879,0.7902424830319571,0.413842438412405
1980-08-17,0.713204160580999,0.8074047834812161,0.41903756360286465
1980-08-18,0.7049695107673764,0.820344025619418,0.42695378272385615
1980-08-19,0.7039677880839482,0.8214049358945567,0.43389040789402356
1980-08-20,0.705636327487514,0.8145939425261866,0.428463838898426
1980-08-21,0.6941335401519508,0.8085589167815872,0.42014843672908564
1980-08-22,0.6801720076876104,0.8149051362967363,0.4150004663521506
1980-08-23,0.672208480153175,0.8166067661134963,0.41682414530850254
1980-08-24,0.6659112490405604,0.8168452818735416,0.4099739341965163
1980-08-25,0.6561430129666657,0.8179254429314795,0.399682666899992
1980-08-26,0.6486856326564376,0.8201394428198481,0.38762308990491107
1980-08-27,0.6590575477022095,0.8196932997003824,0.3847828518909873
1980-08-28,0.6668239008641644,0.8102161092857553,0.38615197357047726
1980-08-29,0.6641502931882864,0.7975826681762699,0.3901318524615956
1980-08-30,0.6603980652426211,0.7907336829281054,0.3830957877940062
1980-08-31,0.6642305363920541,0.7883653714927861,0.3780661719090364
1980-09-01,0.670709351772586,0.7975989701549369,0.37369492597586146
1980-09-02,0.6630222675573872,0.8065663261886955,0.38205587991911694
1980-09-03,0.6470052785707949,0.8091601043411222,0.3927297406381908
1980-09-04,0.6287014586948634,0.8054689098372555,0.3794991982340615
1980-09-05,0.6199894360201876,0.7969998007250191,0.3895599098983999
1980-09-06,0.6345468498088849,0.788694875318649,0.3824115582152952
1980-09-07,0.6308142173071516,0.7808340130690944,0.3696627030587152
1980-09-08,0.6161206390683953,0.7728044730487645,0.373957796160583
1980-09-09,0.625719405330486,0.7659791588619459,0.37997390146637305
1980-09-10,0.64025553978588,0.7576620734049725,0.38771401121072563
1980-09-11,0.6432176543858228,0.7621759190958955,0.3878396718239832
1980-09-12,0.6438641544995511,0.767632768472678,0.37222772034024104
1980-09-13,0.6401804369751737,0.7722242110460402,0.35452212078501427
1980-09-14,0.6433474087452715,0.7760089016797947,0.35531475621987146
1980-09-15,0.6396211627854658,0.7757926692773919,0.3491583842248582
1980-09-16,0.6314306147734752,0.7884919449236653,0.34428623667318525
1980-09-17,0.6292755696849689,0.7973727949894185,0.35718286018547907
1980-09-18,0.6256731835096339,0.7994017270845184,0.39526268704424
1980-09-19,0.621886028291989,0.798674629328659,0.386511118214822
1980-09-20,0.6265235490052841,0.7939600573010481,0.37917730706722375
1980-09-21,0.6504415194794152,0.7892526955407843,0.3772934213828867
1980-09-22,0.665861496089286,0.7839068448185109,0.3702916139834448
1980-09-23,0.6717953073943576,0.7843023523989135,0.37130818662136217
1980-09-24,0.6747462884337625,0.7853261283054105,0.38161831531369317
1980-09-25,0.6718447581119728,0.7858150862396976,0.3949254555026853
1980-09-26,0.6675851321587642,0.7867631626775062,0.42273847289529254
1980-09-27,0.6638817923739085,0.7940097486963474,0.4271812423074949
1980-09-28,0.6653684986665002,0.7996833164572302,0.4557190289563394
1980-09-29,0.6620900147373544,0.8062958756886284,0.5004152609510076
1980-09-30,0.6589757069505736,0.8113558449152889,0.5414773672704977
1980-10-01,0.657115636464018,0.8180755146624732,0.5792909070274664
1980-10-02,0.6519222210876799,0.8277614126919691,0.5716022110423712
1980-10-03,0.6483152999366849,0.8300670460889081,0.5648634463735545
1980-10-04,0.6456130017517288,0.8393830923259489,0.5535467903028874
1980-10-05,0.6461140437856842,0.8438724724507323,0.5381098291518462
1980-10-06,0.6445306916651011,0.846991660101126,0.5266285098099115
1980-10-07,0.6477560813129509,0.8502975123845536,0.5146351900011092
1980-10-08,0.6723338867439721,0.847927606926035,0.49036004011948164
1980-10-09,0.7040672983695052,0.8559955168610746,0.46518080339064766
1980-10-10,0.7157820688226537,0.8760691690115423,0.44685015843248893
1980-10-11,0.7395685638811479,0.9022932206460641,0.4432401449470101
1980-10-12,0.768034753834862,0.912018837076847,0.4466044894098381
1980-10-13,0.7821367158775359,0.9174717615385655,0.44324335777795576
1980-10-14,0.7949355427330824,0.9254100643489965,0.4340749333089034
1980-10-15,0.7997827961584292,0.93225662265234,0.4211251523657098
1980-10-16,0.8133710542715428,0.9268320974218599,0.430312834910884
1980-10-17,0.854828247384987,0.9236034439609876,0.44381913161759606
1980-10-18,0.8825808930128896,0.9242860170282612,0.47294989073299615
1980-10-19,0.8927975686522791,0.9215169309198771,0.5088848337542734
1980-10-20,0.8925163476538216,0.9341787020614601,0.5186122627149753
1980-10-21,0.887180737764087,0.9488306651936446,0.5088495295162765
1980-10-22,0.8809923242517185,0.9545402530926504,0.49433572691756256
1980-10-23,0.8816026386141683,0.9495296626492078,0.48191939931697625
1980-10-24,0.8896732378809997,0.9444664099118155,0.48919473547197456
1980-10-25,0.912365721392679,0.9407636106590029,0.510720702810636
1980-10-26,0.9244215834781222,0.9420622645884381,0.5248501766036169
1980-10-27,0.9216622869434086,0.9464867590958236,0.5213938071507832
1980-10-28,0.918290348852979,0.9438685548521475,0.5693009376744051
1980-10-29,0.912285141196541,0.944664454696178,0.6082844381408177
1980-10-30,0.9095238839397952,0.9450345854077764,0.6199857520885613
1980-10-31,0.9045462568687953,0.9435115687346036,0.623674880949442
1980-11-01,0.8995621941090882,0.9442440961083082,0.6072579293117618
1980-11-02,0.8941623168062219,0.9456501067048199,0.5843428620683281
1980-11-03,0.8955146107997708,0.9474658851210424,0.5639990502738065
1980-11-04,0.9002163955208736,0.9475127806013792,0.5507868130314829
1980-11-05,0.9044594086721223,0.9491552741009749,0.5454132352534983
1980-11-06,0.9100705352593432,0.9558183458504679,0.5287453616269595
1980-11-07,0.916062471006142,0.9695373475713536,0.5086740935021559
1980-11-08,0.9244768992241259,0.978666870310344,0.48876945412253414
1980-11-09,0.940341501811865,0.9795392141816182,0.4771503342166338
1980-11-10,0.9553989675321957,0.9815185703098068,0.4674557792739463
1980-11-11,0.9554430333202989,0.9961716246896805,0.4623432353383522
1980-11-12,0.9548445506969999,1.00001133117916,0.45600079060624504
1980-11-13,0.9668828085656979,0.9999059675931168,0.4450988039336773
1980-11-14,0.966763103784132,1.0061062195440962,0.43400760258884413
1980-11-15,0.9698177985095076,1.0094480367745013,0.4520422114240731
1980-11-16,0.9883803785390932,1.013095371507174,0.4786577934489341
1980-11-17,0.9955601976940189,1.0264154829137613,0.5033643813663158
1980-11-18,0.9980853913530372,1.0391215590123413,0.5568359158559705
1980-11-19,1.0016901992913638,1.045893255944144,0.5620672133649851
1980-11-20,0.9994682360043823,1.0675434056159232,0.5565621924137452
1980-11-21,0.9957208542506907,1.072727942207891,0.548689942821524
1980-11-22,0.9915692133398262,1.0674540923028102,0.5396129879597681
1980-11-23,0.987314027815373,1.0630249439348245,0.5443712261835706
1980-11-24,0.982380665800805,1.0640739042394625,0.5737293745126449
1980-11-25,0.9781599998983898,1.0640275066114515,0.6126312620391929
1980-11-26,0.9846155704558707,1.0638682089135,0.6165179269083387
1980-11-27,1.000661478298431,1.0625046919088585,0.6400400867752287
1980-11-28,1.0065786953556635,1.0649436262179204,0.6709456705641231
1980-11-29,1.0080168658111537,1.0720922862338929,0.6669999184821043
1980-11-30,1.0040541360339441,1.0823172383946331,0.6575921480592906
1980-12-01,0.9983603396441871,1.086090064727294,0.6479322518306829
1980-12-02,0.9933615712079121,1.087387950820509,0.6402608043471143
1980-12-03,0.9905322363057103,1.0870298508626535,0.6428546293051997
1980-12-04,0.9893462164037433,1.0838393525896568,0.6348067081989586
1980-12-05,0.9862022273576745,1.0859942296196943,0.6232999977248458
1980-12-06,0.9901232553119045,1.0860660327083251,0.6151323249154972
1980-12-07,0.9972312632783125,1.085721598463283,0.6097061625397177
1980-12-08,0.993279458138707,1.0840387554507973,0.6219064750406526
1980-12-09,0.9874450207491555,1.080188010072301,0.6714613199923508
1980-12-10,0.9816527191706073,1.0764911149062528,0.7030057717177929
1980-12-11,0.9774317459330703,1.0734124268482383,0.715079946300326
1980-12-12,0.9789043747908247,1.0758929168008906,0.7104213738235434
1980-12-13,0.9799365472696194,1.0891654508562498,0.6982714533687916
1980-12-14,0.9851148840479093,1.090349304528192,0.6892028348009531
1980-12-15,1.0012779090402713,1.0982677220279793,0.6783083500785434
1980-12-16,1.017877992808452,1.1113694317445597,0.6706118139991005
1980-12-17,1.0202958985159494,1.12419132373219,0.6703898106375062
1980-12-18,1.0237510365939781,1.1238727902464127,0.6624337515897153
1980-12-19,1.0299302756458697,1.1189788232018856,0.6526944540259051
1980-12-20,1.042636074268537,1.1198125256271985,0.6552166251977433
1980-12-21,1.0528365934226298,1.1239866149760225,0.6600850793293651
1980-12-22,1.0530217305554868,1.1295940147735695,0.6623439893932469
1980-12-23,1.04823697935176,1.1382937805356228,0.658270144252627
1980-12-24,1.0496883754649244,1.142294230088059,0.6567861571347897
1980-12-25,1.0468069020846296,1.1428673814880956,0.6701043013937235
1980-12-26,1.0450683237141682,1.1432147151420506,0.672846992652924
1980-12-27,1.0435707902514155,1.1452819145643502,0.6693910480894014
1980-12-28,1.0436487685282374,1.1457139059177783,0.6627109952129527
1980-12-29,1.03703643482054,1.1420650114201234,0.6584235797331924
