,weu,eeu,cus
1980-12-30,1.0306710033368227,1.136664959753302,0.6538432093825981
1980-12-31,1.0254409634031538,1.1331272339692735,0.6520217451138035
1981-01-01,1.0214790438548746,1.1294395166132352,0.6406076632424716
1981-01-02,1.0206739522039527,1.1277518141538145,0.6302021293597453
1981-01-03,1.0246999061231508,1.1224696232003508,0.6206174666528655
1981-01-04,1.0452145344781274,1.129084811808546,0.6118779280148986
1981-01-05,1.0502712673847145,1.133769685043562,0.6104195534353706
1981-01-06,1.0415807778036208,1.1347288175369248,0.6083339197038699
1981-01-07,1.037438587131976,1.1353724690367195,0.6165051360981082
1981-01-08,1.0313013599182226,1.130189629455622,0.6249496089281797
1981-01-09,1.0224668372651087,1.1251107857389802,0.6199871247506243
1981-01-10,1.020086396623034,1.1202382614409643,0.6173559665944849
1981-01-11,1.022533424121134,1.1151915948978475,0.6179610667727022
1981-01-12,1.0180041342309272,1.110022968541789,0.6196290989072799
1981-01-13,1.015104043451492,1.104801322676946,0.6190439169035455
1981-01-14,1.0130675664394528,1.1030507945098318,0.6104928190511246
1981-01-15,1.0239692770697846,1.110342747409108,0.5999612500480298
1981-01-16,1.0438014043635309,1.117976856791304,0.5917827883687242
1981-01-17,1.0459580948483074,1.1181985889395776,0.5914173072067807
1981-01-18,1.0545126017233994,1.11417864057276,0.5926090251646499
1981-01-19,1.0514048930846909,1.1095941727707432,0.5841033210685487
1981-01-20,1.0520901790740063,1.105608032981971,0.5795689950010956
1981-01-21,1.0553811955947139,1.102913879959698,0.60544735133269
1981-01-22,1.0485045199723466,1.0998743360229466,0.6142047912763985
1981-01-23,1.0411099493355487,1.0952369718049335,0.6117180824690132
1981-01-24,1.0339718456898654,1.0907123296819643,0.5985270671255295
1981-01-25,1.0279307832977325,1.085895944195501,0.5803375819820387
1981-01-26,1.024160437393756,1.0809978839410115,0.5677271163845655
1981-01-27,1.0185161930241309,1.0765532533127042,0.5600854937138864
1981-01-28,1.012904888046712,1.0719661138199446,0.5549741811886282
1981-01-29,1.0061765286907145,1.0672173711162685,0.5486730642779469
1981-01-30,1.00018236139741,1.0636056651338752,0.5429446772385638
1981-01-31,0.9938798129525094,1.0611010889385488,0.5522201119900992
1981-02-01,0.9874032324277944,1.064180989642847,0.5581439101015584
1981-02-02,0.98206313441157,1.0708307095261917,0.6162389880669535
1981-02-03,0.9773936004691215,1.07570850957979,0.6429994250170947
1981-02-04,0.9912465632285847,1.0861322317753714,0.639290085115167
1981-02-05,1.0063722488732456,1.097011518294232,0.6406659156540868
1981-02-06,1.0037602176956382,1.1088717155160555,0.6414863362636993
1981-02-07,1.003425593503852,1.1151909803739004,0.6512545678083802
1981-02-08,1.0078723286047553,1.1170656945407542,0.6550672603427957
1981-02-09,1.0085447195401709,1.1242710795946076,0.6589795217474905
1981-02-10,1.0097194446361282,1.1243442553184293,0.6571652115900837
1981-02-11,1.0117812910672914,1.1229214513199697,0.7287198781262734
1981-02-12,1.007716733134232,1.1218936585330344,0.7693489379394547
1981-02-13,1.0013814686609914,1.1221396512329413,0.764729816529603
1981-02-14,0.994940548979679,1.1233629305220314,0.7556332642767845
1981-02-15,0.9875968861123801,1.1206688916713716,0.7460474206210528
1981-02-16,0.9805760837104349,1.116342692702696,0.7410097045704441
1981-02-17,0.9739131117223622,1.111880357366772,0.73928942522068
1981-02-18,0.9684390587811098,1.107797193906747,0.7422182084665951
1981-02-19,0.9635668631253217,1.1028940918005832,0.7525006101334258
1981-02-20,0.9609307017061253,1.099729213784007,0.747020136894167
1981-02-21,0.9571572962987079,1.0971842510983993,0.7353658743575627
1981-02-22,0.9535020097628958,1.0948167199820102,0.7264650184855173
1981-02-23,0.9546812116223509,1.0944176409341297,0.7346859668527954
1981-02-24,0.9542728130253635,1.095049644198673,0.7269658665799307
1981-02-25,0.953317783820221,1.0914025372838279,0.7055514640333518
1981-02-26,0.9492546337114973,1.086288415284676,0.6883516933768669
1981-02-27,0.94874018425592,1.0808330499211138,0.6753513053653564
1981-02-28,0.9636983505701057,1.0766565083261972,0.6623755187095315
1981-03-01,0.9783514265520791,1.0721250944703884,0.688557283200348
1981-03-02,0.9841578878750482,1.0673201811442525,0.6990709362661756
1981-03-03,0.9954857790548537,1.0656041302890855,0.6948035902290759
1981-03-04,1.0069887338198318,1.068638841597361,0.7045573064874857
1981-03-05,1.004051200011265,1.0801846632526653,0.7603126679073181
1981-03-06,1.0010402969256549,1.0832164880345152,0.7814806898423593
1981-03-07,1.00463065109672,1.0812216711812908,0.768612052634297
1981-03-08,1.004750098532106,1.081192659063642,0.7689782622001597
1981-03-09,1.0121403155613404,1.1053898743626,0.7603215550547037
1981-03-10,1.0213244295711843,1.1246091718769522,0.7474278368882107
1981-03-11,1.0295615068347554,1.141597623231293,0.73157989026695
1981-03-12,1.041898808147004,1.1502922231012855,0.7183886935540938
1981-03-13,1.0591923198920905,1.1575681206674766,0.7014871348646523
1981-03-14,1.0613213724587116,1.1623882746988021,0.6840825002182547
1981-03-15,1.0572994436201668,1.1621860050958341,0.668732062616684
1981-03-16,1.0539981694699534,1.1603873808811493,0.6692421100700207
1981-03-17,1.0513209706415323,1.1636764246354891,0.6622806323628073
1981-03-18,1.048717002978272,1.1630038768070934,0.642598427886563
1981-03-19,1.0403074870680409,1.1664061920690276,0.6547115550856033
1981-03-20,1.0296471856921279,1.1762039435487406,0.6428282447582685
1981-03-21,1.0199761677086636,1.177201092694679,0.6255269437281218
1981-03-22,1.0136472326273323,1.172713239773779,0.6212774779847053
1981-03-23,1.0117175188246073,1.1669392931780591,0.6644403307606794
1981-03-24,1.0236466625406055,1.164165533533825,0.6565282929560476
1981-03-25,1.0244829841849108,1.1664296570817645,0.6392491621796341
1981-03-26,1.022711786596479,1.1651626137385522,0.6350717812604738
1981-03-27,1.0295919036014824,1.1626521634620144,0.619459362867649
1981-03-28,1.0194703146973176,1.169146908480188,0.609585829389968
1981-03-29,1.024539981843064,1.1586970077542658,0.6042542119606709
1981-03-30,1.0369700971925397,1.1458285069225589,0.6325578914637305
1981-03-31,1.0447466613863379,1.1318475944692137,0.6606020850813725
1981-04-01,1.0488645606593243,1.119048991710152,0.642009818740862
1981-04-02,1.0486871187185667,1.1078108406403484,0.6408871340857496
1981-04-03,1.0428251903847074,1.1006275630152165,0.6177516717519992
1981-04-04,1.035242394061456,1.093597531861138,0.6088962146294505
1981-04-05,1.0259689412983357,1.084146895529004,0.6232106038183273
1981-04-06,1.0177523247328215,1.077206301149333,0.6336014463399366
1981-04-07,1.0112379161672158,1.0677108782289875,0.6130432324061277
1981-04-08,1.0021527909430614,1.0553200337119297,0.5960980717620674
1981-04-09,0.9963276091569784,1.0412760685157985,0.5909781524254061
1981-04-10,0.9876174102086401,1.0292985694656784,0.5920055728717659
1981-04-11,0.9853264154142074,1.0261754552400533,0.585850829157901
1981-04-12,0.980763922853956,1.019296519308659,0.5898514278337726
1981-04-13,0.97558501591478,1.0036581992079978,0.5945597709274739
1981-04-14,0.9658716891240321,0.9833910200870661,0.5974095673712555
1981-04-15,0.9559262220795323,0.9677169950986222,0.6101314611246725
1981-04-16,0.9440159932677658,0.9543580219375722,0.6036349907780946
1981-04-17,0.9348762197288358,0.9516953236514203,0.6007610849109295
1981-04-18,0.9250812588636522,0.9529157823177408,0.6071644537586263
1981-04-19,0.9101859523197215,0.953409179737032,0.6142659315139297
1981-04-20,0.8996176111565723,0.9601816055013317,0.6340502002370295
1981-04-21,0.8933949446640289,0.9593102352067522,0.6588732440225872
1981-04-22,0.8831382892551315,0.9499844700987922,0.6589733372713351
1981-04-23,0.8837746120405753,0.941369118784245,0.6792597411702533
1981-04-24,0.8856016307598499,0.9338282635466915,0.7088475260625895
1981-04-25,0.8829089061956454,0.9332997994565068,0.6936748864090092
1981-04-26,0.8865631493377482,0.9324099202663628,0.6730416030341636
1981-04-27,0.8945618629041755,0.9254063076967765,0.6464735022478975
1981-04-28,0.9080801953427516,0.9306210254650069,0.6254229825914414
1981-04-29,0.9108653156773876,0.934316083003724,0.6167122656264893
1981-04-30,0.9078641557125176,0.941762893718308,0.6116272512240596
1981-05-01,0.9086977507117652,0.9429535410714479,0.6071087730454814
1981-05-02,0.9100908506535671,0.9420353698596506,0.6136949249843728
1981-05-03,0.9160707181340568,0.9432387427029697,0.6001003442662165
1981-05-04,0.9168048310982293,0.9411828315922235,0.5997423551727805
1981-05-05,0.9270079199151142,0.9451174364664602,0.6101982169062867
1981-05-06,0.9239171277244417,0.9579204002758904,0.6264107604065741
1981-05-07,0.9116692743487033,0.9714113777663914,0.636504115741153
1981-05-08,0.9034802064119279,0.9726811880280595,0.6383613336341664
1981-05-09,0.9052084983034879,0.9653756036388269,0.637040897004683
1981-05-10,0.9064838553559667,0.9493418213982441,0.6659547848959996
1981-05-11,0.9123114326406208,0.9298802966644599,0.6972557348941364
1981-05-12,0.9249706852798653,0.9104453290289315,0.69402742446058
1981-05-13,0.929594275109972,0.8994974269996259,0.6715115641940039
1981-05-14,0.9280370774892552,0.8937169166421892,0.6734178891364876
1981-05-15,0.9261997010609798,0.8791627846586708,0.6855243444933159
1981-05-16,0.9221552564451343,0.8559496135782166,0.682485368127872
1981-05-17,0.922272351664901,0.8273133110084893,0.7051099864858048
1981-05-18,0.9207715834454243,0.8008211016066316,0.7187748324553163
1981-05-19,0.9030572533668559,0.7767193778091662,0.7515869717393617
1981-05-20,0.8815255143181708,0.7589028013590584,0.7812323516994715
1981-05-21,0.8667419298277728,0.7461991859336045,0.7707232537379548
1981-05-22,0.8663353063820102,0.7288982082060456,0.7389109625831041
1981-05-23,0.8706395260820577,0.7167307345846764,0.7114306815813602
1981-05-24,0.8691815623470265,0.7087267199272829,0.6946072878901479
1981-05-25,0.8722781910816629,0.6953243661624386,0.6981325453344083
1981-05-26,0.8983629671014087,0.6735920966148123,0.6984214390190594
1981-05-27,0.9151242632876178,0.6508541307266291,0.7280588225922013
1981-05-28,0.9290365729457434,0.6296668316667332,0.7446086758800361
1981-05-29,0.9236009037754842,0.6317228271161521,0.7348793420620355
1981-05-30,0.919955924521001,0.6292825697947088,0.7336740695751103
1981-05-31,0.9076739194373753,0.6261761918765194,0.7496186909039652
1981-06-01,0.89481691485634,0.6175502003591882,0.7482491489884364
1981-06-02,0.8800783507515452,0.5999276232006175,0.7576941239950885
1981-06-03,0.8693004361448826,0.5859264265193576,0.7744956017256538
1981-06-04,0.8906766082065456,0.5731325524329075,0.79325040005237
1981-06-05,0.894001262905918,0.5585588825406327,0.805732492356011
1981-06-06,0.8811553082662996,0.5650095952394155,0.8150218270506593
1981-06-07,0.8729085260583792,0.5577613088932675,0.8279543116594676
1981-06-08,0.8582550236142713,0.5542311636423148,0.8131000269232912
1981-06-09,0.8546726785952964,0.5435154095759157,0.7845081478744153
1981-06-10,0.8589492672962548,0.528544806464699,0.7615491163284592
1981-06-11,0.8477593897831208,0.5214516278184702,0.7646333487251784
1981-06-12,0.8266475506142967,0.5180603498074325,0.77784947979488
1981-06-13,0.8094187655580121,0.5118657427686295,0.7831972374616978
1981-06-14,0.7881547208201869,0.5319455349854412,0.7756817541716339
1981-06-15,0.7636293456770307,0.541753141218713,0.7541630361508218
1981-06-16,0.7399172455601266,0.5467658910185741,0.7627004162989117
1981-06-17,0.7291826628240826,0.5579966137049458,0.7698218498363676
1981-06-18,0.7231420880584698,0.5797255586688188,0.7427906534825377
1981-06-19,0.7241080431530967,0.5942269084407261,0.7185791980041568
1981-06-20,0.719649926263864,0.6122103718775458,0.7079939828382202
1981-06-21,0.7156343740418092,0.6039583920107601,0.693931974381893
1981-06-22,0.7154567811173979,0.6168790601413293,0.689222938152993
1981-06-23,0.7118135635987349,0.6237382982327554,0.6843956605856015
1981-06-24,0.7065823247212557,0.6240459747127474,0.6647424284360485
1981-06-25,0.7037307203720806,0.6261485801006872,0.6433413219446523
1981-06-26,0.7132525035640709,0.6201513627506089,0.637134558319091
1981-06-27,0.7316602017915339,0.6176899772586595,0.6240473143737317
1981-06-28,0.751296819243354,0.609606166063854,0.6091270565182606
1981-06-29,0.7846710505453094,0.592250029098009,0.5916631078664729
1981-06-30,0.7955830795636932,0.5739215098545605,0.5851271232510753
1981-07-01,0.7883865283773397,0.568303578735224,0.5992203391514757
1981-07-02,0.7742104101142375,0.572269739226698,0.6211121760300592
1981-07-03,0.7800955564469146,0.5622210673711264,0.6398621395348244
1981-07-04,0.7956708528259788,0.55272345621237,0.6557669774148557
1981-07-05,0.7848762845011893,0.5686442226048991,0.6619942787673951
1981-07-06,0.7715283086123433,0.5720444262211172,0.6908856040737316
1981-07-07,0.7570607246034603,0.5729380972117196,0.6912394595926518
1981-07-08,0.7401781840027524,0.5755386612920782,0.6751818343917525
1981-07-09,0.7283363033079855,0.5767658643735946,0.6511765989375672
1981-07-10,0.7299665680902495,0.5881674528248223,0.6221669570384015
1981-07-11,0.7326203397718866,0.5915470777919767,0.5976631729662882
1981-07-12,0.7294819373814594,0.5829418664573743,0.5732967071236306
1981-07-13,0.7256456761799853,0.5706340833388746,0.5565102041320369
1981-07-14,0.7252183443974484,0.5611545247861897,0.5399621758639003
1981-07-15,0.7188789026784871,0.5582990276707243,0.5249875737016226
1981-07-16,0.7099852207440751,0.5556355144141666,0.5205706527775283
1981-07-17,0.703057166829621,0.5477890476402555,0.526217067057037
1981-07-18,0.7116427017882698,0.5345137616344935,0.5237494876688202
1981-07-19,0.7435738845772503,0.5205652877438333,0.5248222403583626
1981-07-20,0.7586373882713321,0.519458779616998,0.5335773126582773
1981-07-21,0.7622324037094047,0.531426330775158,0.5349440264965555
1981-07-22,0.7609366160368026,0.5310908764024135,0.531547024237075
1981-07-23,0.7680768865370997,0.5344222860381491,0.5219011199521638
1981-07-24,0.7866248802385847,0.5149871575625504,0.5228315423377855
1981-07-25,0.8014427012608057,0.5035368608544013,0.5202095574672937
1981-07-26,0.8026680819317511,0.5084147966884265,0.5332586252206444
1981-07-27,0.7978937337645642,0.5122723924472483,0.5421611028739903
1981-07-28,0.7911910977538735,0.5316665415976254,0.5687016948296065
1981-07-29,0.776742650287299,0.5511959007879399,0.5928423892404574
1981-07-30,0.759264265745441,0.5543322435731782,0.6068922040498739
1981-07-31,0.741007543689931,0.5526930586162423,0.6069198325588362
1981-08-01,0.7367390077163495,0.5591435901047154,0.5990944771668274
1981-08-02,0.7442194632194072,0.5635680676543826,0.5963966657284093
1981-08-03,0.7505012255697587,0.5543172711260148,0.5989403302447438
1981-08-04,0.7415892144553572,0.5514429014138242,0.5909417340281219
1981-08-05,0.7243682360656634,0.5449617811906233,0.573447869459262
1981-08-06,0.7065458371794928,0.5334343844688955,0.5578361777481781
1981-08-07,0.7069266535816333,0.514924481678643,0.5706123497451655
1981-08-08,0.7130376681745165,0.49778067162049916,0.5907663859607274
1981-08-09,0.7210317717071432,0.48248393360009184,0.5866281319608369
1981-08-10,0.7317720499892789,0.4816714115758968,0.5746333343754548
1981-08-11,0.7446546943366493,0.4896583889476744,0.5666395147341388
1981-08-12,0.7455085618526173,0.4871479351353555,0.5600080007540497
1981-08-13,0.7385926562123954,0.49623821747344393,0.5528643268249908
1981-08-14,0.726425264479991,0.49986423925706464,0.5458961358774409
1981-08-15,0.7102196547029368,0.49789039855516015,0.5268955736616412
1981-08-16,0.6931684685313128,0.4925140091444531,0.519393811414282
1981-08-17,0.6883638013640477,0.4873193425090226,0.5404887542046267
1981-08-18,0.6844488841876282,0.4917398633297824,0.5657425130118583
1981-08-19,0.6698379753865333,0.49810533568494053,0.5763359524820018
1981-08-20,0.6607557201779728,0.49909880182789107,0.5728377779740976
1981-08-21,0.6755768322611467,0.4921383595496063,0.5608112433016449
1981-08-22,0.68031639114026,0.4878311300052029,0.5529326029892057
1981-08-23,0.6751984717885944,0.4972004276575681,0.5332755162390254
1981-08-24,0.6729799328342698,0.5079381390087289,0.5222381049429993
1981-08-25,0.664845863817396,0.5258135364741293,0.5012691937669058
1981-08-26,0.6489070479825353,0.5394225421686987,0.4830333878772764
1981-08-27,0.6383890314913573,0.5658947357835897,0.49105462548583767
1981-08-28,0.6270454425465575,0.5827908641981281,0.5019573156430626
1981-08-29,0.6177588159805071,0.6043928487229715,0.5046593074558129
1981-08-30,0.6117133804808753,0.6123907490936294,0.5045690790916508
1981-08-31,0.6091782975649268,0.6161823774916877,0.513279534375258
1981-09-01,0.6130079249531513,0.6114631215277553,0.5275056358706269
1981-09-02,0.6172280918351558,0.6151260947147689,0.5630453685037718
1981-09-03,0.6151438051439179,0.6222022356637978,0.5753561461199603
1981-09-04,0.6143273030201472,0.6202760970521604,0.5867627198997901
1981-09-05,0.6081224896087405,0.623295414082289,0.5861781873655679
1981-09-06,0.5936672767871488,0.6256143188680372,0.5779472023267828
1981-09-07,0.5767854604064028,0.6263319412152853,0.5747931901140548
1981-09-08,0.5675044205590558,0.6207140738556085,0.5744635768165113
1981-09-09,0.5725192913999477,0.612510272792234,0.5704359055673033
1981-09-10,0.5829627761961859,0.6090930930359545,0.5436333860457557
1981-09-11,0.5906100457061167,0.6084628079183569,0.5185661361319932
1981-09-12,0.5932929635944899,0.6171506586087836,0.49758294386560836
1981-09-13,0.5984601575960049,0.6256830434412519,0.48404035476360124
1981-09-14,0.6022649275620248,0.6355361527616021,0.473439607828908
1981-09-15,0.6037562724972507,0.6537799478182563,0.49175129850289195
1981-09-16,0.6038482818631239,0.6788573531422656,0.5259577916544063
1981-09-17,0.6031467236279069,0.7052188205177432,0.5390063959726445
1981-09-18,0.6018127207628329,0.7195306233353435,0.535218150199974
1981-09-19,0.6199415946775484,0.722953729500785,0.526994931181423
1981-09-20,0.635278691010557,0.7242062493704563,0.5128916609855354
1981-09-21,0.6435397249159748,0.7268334267444906,0.4909027442177648
1981-09-22,0.6603525486466295,0.7218462239246046,0.4744832124170742
1981-09-23,0.7038638816771254,0.7122723870190643,0.471521407834337
1981-09-24,0.7143868589820598,0.7024654729655563,0.4656230791219586
1981-09-25,0.7257723978904578,0.7037559026108463,0.4707788987059078
1981-09-26,0.7407050697113308,0.7049093950226463,0.47212232892064304
1981-09-27,0.7732287088876609,0.696274460866934,0.4680088837897041
1981-09-28,0.7883541240521996,0.6854504034891815,0.4612092643274847
1981-09-29,0.8062437159517535,0.6785439111479289,0.4494030477121927
1981-09-30,0.8099456383404494,0.6836763884783112,0.44322587308325667
1981-10-01,0.8031397813278326,0.6886189997358549,0.43625684443122237
1981-10-02,0.8145951773631713,0.6875468202703148,0.4365938172883796
1981-10-03,0.8314031177528907,0.6900554202679382,0.4396413518488475
1981-10-04,0.8477411533545841,0.6948667271120298,0.44395652531529434
1981-10-05,0.852224383886195,0.6944920953481061,0.4393816497645661
1981-10-06,0.863849671992675,0.6951393456648035,0.4416567991235844
1981-10-07,0.871864653748099,0.7029222057065673,0.45405242987357947
1981-10-08,0.8695494969805037,0.7038768422508482,0.4869555303764414
1981-10-09,0.8628669199018965,0.706688938191647,0.4956962950712009
1981-10-10,0.8639492721494454,0.703819830532219,0.5022149760273279
1981-10-11,0.8791374811472801,0.7035655764420461,0.5182636886050084
1981-10-12,0.895096627640386,0.7213014520599266,0.531928657928063
1981-10-13,0.9076470280973253,0.7451898245598548,0.5480934107210342
1981-10-14,0.9037021099211865,0.766726316005011,0.5779828299733358
1981-10-15,0.9090956554625591,0.7933394431690907,0.59495673268455
1981-10-16,0.9293702419557799,0.8029240288241175,0.6038275518504429
1981-10-17,0.9216423531424678,0.8230333546246795,0.6107363886628312
1981-10-18,0.9252527004873491,0.8231525375545355,0.6271397241062603
1981-10-19,0.9305590150718529,0.8256776696143029,0.6498395536785196
1981-10-20,0.9285533819938173,0.8396055372463309,0.6407973624110809
1981-10-21,0.9427658004913594,0.8374376552645778,0.6216763783945324
1981-10-22,0.9520234540079745,0.8371437751163451,0.6112002985552701
1981-10-23,0.959109240230234,0.8456964262226125,0.641593841738458
1981-10-24,0.9562883215647593,0.8545644290050045,0.6621724201882919
1981-10-25,0.9535181582188837,0.8823701243716026,0.6584608425447664
1981-10-26,0.9656649780665336,0.8935386792691424,0.6934848565198586
1981-10-27,0.9765578199532169,0.8929239745682469,0.7489680976351981
1981-10-28,0.9824542922839079,0.9002496067334913,0.7586229636454672
1981-10-29,0.9787212973555147,0.9113766992211147,0.7439188536211717
1981-10-30,0.981742619002957,0.9100554962820424,0.7284057477950657
1981-10-31,0.9942492632219556,0.910313958844602,0.7178910861063598
1981-11-01,0.9930131325384748,0.9175602090083486,0.7430072925651955
1981-11-02,0.9881636531079407,0.9248423488635324,0.7716551356758783
1981-11-03,0.9811437115949871,0.9366574949647929,0.7741428919562406
1981-11-04,0.9753690797263342,0.9426288800917615,0.772257370261059
1981-11-05,0.9691395362925674,0.9394424182596098,0.7697066504753455
1981-11-06,0.9637142981243995,0.9388708544670318,0.774850721778588
1981-11-07,0.9568181297379259,0.9477897085746413,0.7623095084214456
1981-11-08,0.9516330544390386,0.9514288806528008,0.7440500456621764
1981-11-09,0.9456268705289336,0.954024921650261,0.7508422404359166
1981-11-10,0.9390485728457284,0.9560495974540386,0.7584230336962832
1981-11-11,0.9328036247793668,0.9587405826227507,0.7633844234351932
1981-11-12,0.9292195386348202,0.959245559036426,0.7537932999656215
1981-11-13,0.9268334347129414,0.9615167911734231,0.7385985149532984
1981-11-14,0.9273752658774934,0.9662290240923278,0.7231167166889406
1981-11-15,0.9247897994373964,0.9717603851249262,0.7070113911676458
1981-11-16,0.9207304456191141,0.9783330861181804,0.6917386859899782
1981-11-17,0.9165486903123188,0.9824900937377218,0.6864124120823993
1981-11-18,0.9156299747487076,0.981951237113516,0.6762405893658883
1981-11-19,0.9164133906543838,0.9813377936970601,0.6624168019313811
1981-11-20,0.9187681898204029,0.9840611507900725,0.664558547098598
1981-11-21,0.9178489763584261,0.9853327756588435,0.6710246554953608
1981-11-22,0.9175315729121049,0.9963853851389897,0.6643549786122708
1981-11-23,0.914312147109487,1.00722930336928,0.6530362682302913
1981-11-24,0.9154894144698135,1.0165987359685527,0.6487049634447049
1981-11-25,0.9168087803789478,1.0251635107431398,0.6544303650228542
1981-11-26,0.913261436482467,1.0280382309124032,0.6461185924403735
1981-11-27,0.9141588294752576,1.0259965314172332,0.6432728031365149
1981-11-28,0.9315585642715639,1.025067240480532,0.653621823327349
1981-11-29,0.9359256630813131,1.0257632692937106,0.6476872267436916
1981-11-30,0.9342619403364031,1.0335106648133432,0.6534989041850198
1981-12-01,0.94594815295315,1.0383993714514348,0.7104655582805322
1981-12-02,0.9485975178734528,1.0428572367874962,0.7422463063043971
1981-12-03,0.943202005486577,1.0447744238589074,0.7426949587366819
1981-12-04,0.9392087717454691,1.044123565751171,0.7304009754239676
1981-12-05,0.9480595190130231,1.0450046145079779,0.726232543452673
1981-12-06,0.9432120376448401,1.04512530293398,0.718291123465717
1981-12-07,0.9466967023964462,1.0466484083317125,0.7103388975177299
1981-12-08,0.9551767399390861,1.04932680549973,0.699821367800189
1981-12-09,0.9756504273545163,1.0563008295166487,0.6892346038466717
1981-12-10,0.9748213952899462,1.0720574343600338,0.6823928595769715
1981-12-11,0.9757880416560046,1.0701027550754132,0.6790607249115177
1981-12-12,0.9933899797507971,1.069696291944505,0.6766707035106467
1981-12-13,0.9990956030446765,1.0932332793598036,0.6814228836263957
1981-12-14,1.0101811008154105,1.105593139791418,0.6833327222421081
1981-12-15,1.0174877150393375,1.1113684405673776,0.726185870263206
1981-12-16,1.0308109558944214,1.1116584615174963,0.7454481170546919
1981-12-17,1.0272662179148884,1.1112464502866688,0.7412678586319318
1981-12-18,1.0282248630312187,1.1088070503430063,0.7463645254762946
1981-12-19,1.0366793895439679,1.1046629393279859,0.750078223054026
1981-12-20,1.028739546211702,1.107342776850683,0.7487149464701707
1981-12-21,1.0243184790123414,1.1055407736907081,0.7489185847421033
1981-12-22,1.0273555896552573,1.1023413906335495,0.7576745716865789
1981-12-23,1.0337789152928312,1.0975164854951476,0.7837386253310575
1981-12-24,1.0391087197083748,1.1024296030748533,0.7933180994038612
1981-12-25,1.0431088994806736,1.1094345158547572,0.7969374968077216
1981-12-26,1.0346775128920107,1.1164036087412275,0.8130204335962532
1981-12-27,1.0335238379670966,1.122190767792741,0.8085337465369963
1981-12-28,1.0341717364560483,1.1219981932114262,0.8115205426505897
1981-12-29,1.0547465236032139,1.1176947327973732,0.8104681400911645
